time,gFx,gFy,gFz,gFTotal
0.01060628890991211,-0.1203765869140625,-0.049224853515625,-1.00225830078125,1.011
0.018404006958007812,-0.116455078125,-0.0518951416015625,-1.003387451171875,1.011
0.029567241668701172,-0.1103668212890625,-0.050048828125,-1.0034637451171875,1.011
0.04174995422363281,-0.10284423828125,-0.0460357666015625,-1.0027008056640625,1.009
0.04891395568847656,-0.0948638916015625,-0.0404205322265625,-0.99713134765625,1.002
0.05858612060546875,-0.0869598388671875,-0.0379486083984375,-0.98797607421875,0.993
0.07037496566772461,-0.0827484130859375,-0.039154052734375,-0.98162841796875,0.986
0.07853126525878906,-0.08197021484375,-0.04656982421875,-0.979400634765625,0.984
0.08955216407775879,-0.083892822265625,-0.0557861328125,-0.9796905517578125,0.985
0.09945297241210938,-0.092437744140625,-0.0653839111328125,-0.983612060546875,0.99
0.10899496078491211,-0.1040191650390625,-0.07464599609375,-0.991668701171875,1.0
0.12081098556518555,-0.1175537109375,-0.0813751220703125,-0.9983367919921875,1.009
0.13397598266601562,-0.1293487548828125,-0.084686279296875,-1.00408935546875,1.016
0.14959096908569336,-0.1261138916015625,-0.074554443359375,-1.0243682861328125,1.035
0.1501469612121582,-0.1261138916015625,-0.074554443359375,-1.0243682861328125,1.035
0.15912199020385742,-0.1137542724609375,-0.0640411376953125,-1.02386474609375,1.032
0.16944217681884766,-0.0977325439453125,-0.05426025390625,-1.0118865966796875,1.018
0.17933917045593262,-0.0817108154296875,-0.050048828125,-0.9960479736328125,1.001
0.18978595733642578,-0.0706329345703125,-0.0496368408203125,-0.9763946533203125,0.98
0.19981002807617188,-0.0650634765625,-0.0512847900390625,-0.9583587646484375,0.962
0.20985794067382812,-0.07275390625,-0.0538787841796875,-0.9700164794921875,0.974
0.21998214721679688,-0.08856201171875,-0.0637969970703125,-1.000701904296875,1.007
0.24491500854492188,-0.1114349365234375,-0.0644683837890625,-1.0283355712890625,1.036
0.245574951171875,-0.1114349365234375,-0.0644683837890625,-1.0283355712890625,1.036
0.25045204162597656,-0.1226043701171875,-0.05584716796875,-1.0151824951171875,1.024
0.2600700855255127,-0.1297607421875,-0.0489654541015625,-0.9974212646484375,1.007
0.27007412910461426,-0.1310882568359375,-0.0469970703125,-0.980712890625,0.991
0.28000497817993164,-0.125091552734375,-0.0484619140625,-0.9794921875,0.989
0.2903780937194824,-0.1124267578125,-0.05010986328125,-0.9919281005859375,1.0
0.3006739616394043,-0.09747314453125,-0.0537109375,-1.003204345703125,1.009
0.31041622161865234,-0.089324951171875,-0.058868408203125,-1.00885009765625,1.015
0.32103705406188965,-0.0888671875,-0.06329345703125,-1.0078582763671875,1.014
0.35000014305114746,-0.1124267578125,-0.05413818359375,-1.00457763671875,1.012
0.3509101867675781,-0.1124267578125,-0.05413818359375,-1.00457763671875,1.012
0.3527860641479492,-0.1124267578125,-0.05413818359375,-1.00457763671875,1.012
0.35983705520629883,-0.1139984130859375,-0.04888916015625,-1.0028076171875,1.01
0.3701920509338379,-0.1141510009765625,-0.0461883544921875,-1.0026092529296875,1.01
0.38025712966918945,-0.113922119140625,-0.0426177978515625,-1.00067138671875,1.008
0.39139413833618164,-0.109100341796875,-0.039947509765625,-0.999298095703125,1.006
0.4010281562805176,-0.1056671142578125,-0.0378265380859375,-1.0023345947265625,1.009
0.41181421279907227,-0.10321044921875,-0.0373077392578125,-1.0090484619140625,1.015
0.4218301773071289,-0.09686279296875,-0.0387725830078125,-1.0149078369140625,1.02
0.45096397399902344,-0.034759521484375,-0.020111083984375,-1.01177978515625,1.013
0.45149993896484375,-0.034759521484375,-0.020111083984375,-1.01177978515625,1.013
0.45200014114379883,-0.034759521484375,-0.020111083984375,-1.01177978515625,1.013
0.4605522155761719,-0.0148468017578125,-0.00982666015625,-0.98614501953125,0.986
0.4706270694732666,-0.0149383544921875,-0.0104827880859375,-0.955718994140625,0.956
0.48085927963256836,-0.0362701416015625,-0.026336669921875,-0.950408935546875,0.951
0.4916541576385498,-0.0696258544921875,-0.0487060546875,-0.9741363525390625,0.978
0.5013971328735352,-0.1034698486328125,-0.0644073486328125,-1.000946044921875,1.008
0.5111610889434814,-0.1281890869140625,-0.066802978515625,-1.0134429931640625,1.024
0.5223181247711182,-0.1483001708984375,-0.063507080078125,-0.996368408203125,1.009
0.5495960712432861,-0.1749725341796875,-0.0638885498046875,-0.935089111328125,0.953
0.5501799583435059,-0.19049072265625,-0.072662353515625,-0.938079833984375,0.96
0.5524191856384277,-0.19049072265625,-0.072662353515625,-0.938079833984375,0.96
0.5608611106872559,-0.2056884765625,-0.0846710205078125,-0.9550628662109375,0.981
0.5714271068572998,-0.2149200439453125,-0.0969390869140625,-0.9710235595703125,0.999
0.5810661315917969,-0.2176055908203125,-0.1048431396484375,-0.98345947265625,1.013
0.5918102264404297,-0.2183837890625,-0.1121673583984375,-0.994415283203125,1.024
0.601884126663208,-0.2214202880859375,-0.119384765625,-1.0046539306640625,1.036
0.612403154373169,-0.22454833984375,-0.12799072265625,-1.0078582763671875,1.04
0.6227812767028809,-0.2237548828125,-0.134185791015625,-1.0003814697265625,1.034
0.6371259689331055,-0.218963623046875,-0.139068603515625,-0.99005126953125,1.023
0.6524510383605957,-0.1923675537109375,-0.136505126953125,-0.97796630859375,1.006
0.6529901027679443,-0.1923675537109375,-0.136505126953125,-0.97796630859375,1.006
0.6613640785217285,-0.1708831787109375,-0.126129150390625,-0.9676971435546875,0.991
0.671565055847168,-0.15179443359375,-0.1166229248046875,-0.9723358154296875,0.991
0.6815981864929199,-0.1329345703125,-0.1129302978515625,-0.987335205078125,1.003
0.692589282989502,-0.1128692626953125,-0.111480712890625,-1.00445556640625,1.017
0.7023041248321533,-0.096923828125,-0.11029052734375,-1.0230712890625,1.034
0.7130041122436523,-0.084503173828125,-0.1042327880859375,-1.029815673828125,1.039
0.7230610847473145,-0.0761260986328125,-0.0943450927734375,-1.0125732421875,1.02
0.7390561103820801,-0.071136474609375,-0.0810089111328125,-0.984344482421875,0.99
0.7433121204376221,-0.0694580078125,-0.06744384765625,-0.9590606689453125,0.964
0.7614731788635254,-0.075714111328125,-0.056365966796875,-0.95654296875,0.961
0.7623119354248047,-0.075714111328125,-0.056365966796875,-0.95654296875,0.961
0.7722649574279785,-0.08123779296875,-0.0570831298828125,-0.9778594970703125,0.983
0.7839281558990479,-0.085540771484375,-0.0601959228515625,-1.002838134765625,1.008
0.7921841144561768,-0.082061767578125,-0.0678253173828125,-1.014068603515625,1.02
0.8022921085357666,-0.07440185546875,-0.0742034912109375,-1.01654052734375,1.022
0.8121380805969238,-0.0617218017578125,-0.0784759521484375,-1.0174407958984375,1.022
0.824113130569458,-0.04852294921875,-0.0810394287109375,-1.0135345458984375,1.018
0.8385419845581055,-0.0332794189453125,-0.081268310546875,-1.0152587890625,1.019
0.8435659408569336,-0.019439697265625,-0.079071044921875,-1.0161590576171875,1.019
0.8635311126708984,-0.0090789794921875,-0.073638916015625,-1.02191162109375,1.025
0.8640570640563965,-0.0090789794921875,-0.073638916015625,-1.02191162109375,1.025
0.8726820945739746,-0.0091705322265625,-0.0663909912109375,-1.0276336669921875,1.03
0.8834099769592285,-0.013519287109375,-0.0591888427734375,-1.0277099609375,1.03
0.8926520347595215,-0.0169219970703125,-0.053009033203125,-1.02239990234375,1.024
0.902677059173584,-0.017578125,-0.04815673828125,-1.02532958984375,1.027
0.9129571914672852,-0.01568603515625,-0.0485076904296875,-1.0430145263671875,1.044
0.9240841865539551,-0.00732421875,-0.05596923828125,-1.0439910888671875,1.046
0.9396851062774658,0.0008087158203125,-0.058380126953125,-1.0275726318359375,1.029
0.9431142807006836,0.00677490234375,-0.053955078125,-1.0142364501953125,1.016
0.963043212890625,0.0149383544921875,-0.0420989990234375,-1.0030975341796875,1.004
0.9639840126037598,0.0149383544921875,-0.0420989990234375,-1.0030975341796875,1.004
0.9731690883636475,0.01092529296875,-0.042236328125,-0.9954376220703125,0.996
0.9837801456451416,0.001983642578125,-0.04864501953125,-0.9899139404296875,0.991
0.9932999610900879,-0.0107574462890625,-0.0581817626953125,-0.9935455322265625,0.995
1.0031132698059082,-0.0243377685546875,-0.0667572021484375,-1.0125274658203125,1.015
1.013512134552002,-0.02984619140625,-0.0657806396484375,-1.02227783203125,1.025
1.0234589576721191,-0.03009033203125,-0.0550079345703125,-1.0143280029296875,1.016
1.0389561653137207,-0.030029296875,-0.045562744140625,-1.0068359375,1.008
1.0438122749328613,-0.0305328369140625,-0.0442352294921875,-1.003875732421875,1.005
1.0628132820129395,-0.021331787109375,-0.055450439453125,-0.98651123046875,0.988
1.0636250972747803,-0.021331787109375,-0.055450439453125,-0.98651123046875,0.988
1.074059009552002,-0.0157318115234375,-0.0616455078125,-0.9842071533203125,0.986
1.0840530395507812,-0.015716552734375,-0.0688934326171875,-0.99554443359375,0.998
1.0937840938568115,-0.02374267578125,-0.0771942138671875,-1.0181732177734375,1.021
1.1042211055755615,-0.02764892578125,-0.094879150390625,-1.0458526611328125,1.051
1.1139922142028809,-0.0119171142578125,-0.13433837890625,-0.9953460693359375,1.004
1.1242361068725586,-0.0200347900390625,-0.1229400634765625,-0.95733642578125,0.965
1.1374859809875488,-0.0213470458984375,-0.1045379638671875,-0.991851806640625,0.998
1.1444270610809326,-0.0298614501953125,-0.0785369873046875,-1.013458251953125,1.017
1.1621170043945312,-0.039703369140625,-0.0637969970703125,-1.02496337890625,1.028
1.1632142066955566,-0.0407257080078125,-0.0602874755859375,-1.0243988037109375,1.027
1.174483060836792,-0.021759033203125,-0.06695556640625,-1.027587890625,1.03
1.1843111515045166,0.00738525390625,-0.07940673828125,-1.040069580078125,1.043
1.1941142082214355,0.02569580078125,-0.0791473388671875,-1.0536651611328125,1.057
1.2037639617919922,0.0282135009765625,-0.06573486328125,-1.040740966796875,1.043
1.2141399383544922,0.028594970703125,-0.063323974609375,-0.9983367919921875,1.001
1.224329948425293,0.013916015625,-0.0652618408203125,-0.9635162353515625,0.966
1.2536449432373047,-0.0856781005859375,-0.047698974609375,-0.9881744384765625,0.993
1.2544050216674805,-0.0856781005859375,-0.047698974609375,-0.9881744384765625,0.993
1.254958152770996,-0.0856781005859375,-0.047698974609375,-0.9881744384765625,0.993
1.2673392295837402,-0.10870361328125,-0.0453948974609375,-1.0106353759765625,1.017
