time,gFx,gFy,gFz,gFTotal
0.026298046112060547,-0.022613525390625,-0.0304107666015625,-1.005767822265625,1.006
0.02674698829650879,-0.022613525390625,-0.0304107666015625,-1.005767822265625,1.006
0.02887892723083496,-0.0286712646484375,-0.0329437255859375,-1.0040283203125,1.005
0.030475854873657227,-0.0286712646484375,-0.0329437255859375,-1.0040283203125,1.005
0.04294705390930176,-0.0244140625,-0.0400543212890625,-1.0026092529296875,1.004
0.04829096794128418,-0.0131072998046875,-0.0485687255859375,-1.005615234375,1.007
0.05826306343078613,-0.008819580078125,-0.0550384521484375,-1.0102386474609375,1.012
0.0683739185333252,-0.01220703125,-0.0523529052734375,-1.0024871826171875,1.004
0.07915401458740234,-0.0145111083984375,-0.0420989990234375,-1.0023651123046875,1.003
0.08858418464660645,-0.0150146484375,-0.03997802734375,-1.0100250244140625,1.011
0.09931302070617676,-0.009735107421875,-0.0447235107421875,-1.0196380615234375,1.021
0.10885787010192871,-0.0104827880859375,-0.049468994140625,-1.01837158203125,1.02
0.12090611457824707,-0.0162811279296875,-0.0517120361328125,-1.00634765625,1.008
0.14286303520202637,-0.02838134765625,-0.04559326171875,-0.9820556640625,0.984
0.14331698417663574,-0.02838134765625,-0.04559326171875,-0.9820556640625,0.984
0.14884495735168457,-0.0338592529296875,-0.046051025390625,-0.987091064453125,0.989
0.15967106819152832,-0.030792236328125,-0.0452117919921875,-1.016937255859375,1.018
0.1695401668548584,-0.0253143310546875,-0.044769287109375,-1.0537261962890625,1.055
0.18020892143249512,-0.0166778564453125,-0.048614501953125,-1.058990478515625,1.06
0.1895911693572998,-0.0087890625,-0.0513458251953125,-1.0241546630859375,1.025
0.1996629238128662,-0.0054473876953125,-0.0435791015625,-0.985198974609375,0.986
0.209367036819458,-0.001922607421875,-0.034576416015625,-0.9678192138671875,0.968
0.22139716148376465,0.0028076171875,-0.0321807861328125,-0.9797210693359375,0.98
0.24379992485046387,0.004730224609375,-0.0517578125,-1.0333251953125,1.035
0.24424004554748535,0.004730224609375,-0.0517578125,-1.0333251953125,1.035
0.24969696998596191,-0.001953125,-0.0629730224609375,-1.033111572265625,1.035
0.26099705696105957,-0.012969970703125,-0.060394287109375,-1.0194854736328125,1.021
0.27011609077453613,-0.0155181884765625,-0.0523681640625,-0.999420166015625,1.001
0.2807009220123291,-0.0213470458984375,-0.044677734375,-0.9842529296875,0.985
0.28980398178100586,-0.027679443359375,-0.0390625,-0.98358154296875,0.985
0.29998302459716797,-0.0411376953125,-0.0351715087890625,-0.9951324462890625,0.997
0.30986499786376953,-0.059356689453125,-0.0368499755859375,-1.0149993896484375,1.017
0.32378506660461426,-0.073089599609375,-0.0457611083984375,-1.028167724609375,1.032
0.34420108795166016,-0.079254150390625,-0.05853271484375,-1.043731689453125,1.048
0.34464097023010254,-0.079254150390625,-0.05853271484375,-1.043731689453125,1.048
0.3503730297088623,-0.07086181640625,-0.06024169921875,-1.04803466796875,1.052
0.36006999015808105,-0.05230712890625,-0.0566253662109375,-1.051025390625,1.054
0.37044310569763184,-0.026458740234375,-0.054534912109375,-1.0330352783203125,1.035
0.38051486015319824,0.001953125,-0.0557098388671875,-0.984893798828125,0.986
0.3905050754547119,0.017822265625,-0.06121826171875,-0.95343017578125,0.956
0.4005391597747803,0.0322723388671875,-0.05755615234375,-0.95819091796875,0.96
0.41048502922058105,0.05059814453125,-0.0463409423828125,-0.980224609375,0.983
0.42212605476379395,0.0657958984375,-0.044769287109375,-1.004669189453125,1.008
0.44419097900390625,0.081939697265625,-0.07373046875,-1.0291748046875,1.035
0.44466304779052734,0.081939697265625,-0.07373046875,-1.0291748046875,1.035
0.4510018825531006,0.090606689453125,-0.071380615234375,-1.027984619140625,1.034
0.4607222080230713,0.0922698974609375,-0.04730224609375,-1.02239990234375,1.028
0.4709279537200928,0.08544921875,-0.024871826171875,-1.0127105712890625,1.017
0.48104310035705566,0.0720367431640625,-0.0037841796875,-0.99798583984375,1.001
0.4907829761505127,0.060516357421875,0.0076904296875,-0.98687744140625,0.989
0.5007951259613037,0.0413360595703125,-0.0113677978515625,-0.9866943359375,0.988
0.5106508731842041,0.0223541259765625,-0.0387725830078125,-1.002532958984375,1.004
0.5226571559906006,0.0082550048828125,-0.06170654296875,-1.0196380615234375,1.022
0.5438840389251709,-0.0277862548828125,-0.059967041015625,-1.0265350341796875,1.029
0.544323205947876,-0.0277862548828125,-0.059967041015625,-1.0265350341796875,1.029
0.5513510704040527,-0.0444488525390625,-0.05010986328125,-1.0210113525390625,1.023
