time,gFx,gFy,gFz,gFTotal
0.010027170181274414,0.1784515380859375,0.0849151611328125,-0.965850830078125,0.986
0.03383517265319824,0.1833343505859375,0.1053619384765625,-1.0079345703125,1.03
0.03456401824951172,0.1833343505859375,0.1053619384765625,-1.0079345703125,1.03
0.037095069885253906,0.1878204345703125,0.1109161376953125,-1.0180511474609375,1.041
0.04756498336791992,0.19390869140625,0.1146240234375,-1.0201416015625,1.045
0.05762505531311035,0.1998138427734375,0.1161956787109375,-1.0167236328125,1.043
0.06820297241210938,0.20465087890625,0.116607666015625,-1.014923095703125,1.042
0.07860207557678223,0.2055206298828125,0.1146087646484375,-1.011810302734375,1.039
0.0884249210357666,0.2024688720703125,0.110015869140625,-1.005462646484375,1.032
0.0983269214630127,0.198028564453125,0.103485107421875,-0.9955902099609375,1.02
0.11159896850585938,0.1919403076171875,0.0985870361328125,-0.980926513671875,1.004
0.13411688804626465,0.185882568359375,0.0831756591796875,-0.94268798828125,0.964
0.13510584831237793,0.185882568359375,0.0831756591796875,-0.94268798828125,0.964
0.13786101341247559,0.18890380859375,0.08319091796875,-0.9502105712890625,0.972
0.14806914329528809,0.1929168701171875,0.088623046875,-0.9606475830078125,0.984
0.15822386741638184,0.1946868896484375,0.094207763671875,-0.9810028076171875,1.005
0.16933298110961914,0.19244384765625,0.0980377197265625,-1.0000457763671875,1.023
0.1790759563446045,0.1902008056640625,0.0995941162109375,-0.998077392578125,1.021
0.18838095664978027,0.1892852783203125,0.1009979248046875,-0.9876556396484375,1.011
0.19925999641418457,0.1912994384765625,0.1037445068359375,-0.9808197021484375,1.005
0.21208691596984863,0.19451904296875,0.1064605712890625,-0.9810333251953125,1.006
0.23335599899291992,0.2004852294921875,0.1063232421875,-0.9971466064453125,1.023
0.23433399200439453,0.2004852294921875,0.1063232421875,-0.9971466064453125,1.023
0.23850202560424805,0.1978912353515625,0.1073760986328125,-1.0055694580078125,1.03
0.24853205680847168,0.19171142578125,0.1071624755859375,-1.005462646484375,1.029
0.2592780590057373,0.18609619140625,0.10443115234375,-0.997314453125,1.02
0.26939988136291504,0.182098388671875,0.0994415283203125,-0.9854736328125,1.007
0.27924418449401855,0.1807098388671875,0.0952606201171875,-0.97674560546875,0.998
0.2896430492401123,0.1837921142578125,0.0920562744140625,-0.971160888671875,0.993
0.3002760410308838,0.187347412109375,0.09112548828125,-0.9698333740234375,0.992
0.3129420280456543,0.1899566650390625,0.09375,-0.974029541015625,0.997
0.3335411548614502,0.19403076171875,0.0991668701171875,-0.9859161376953125,1.01
0.3345201015472412,0.19403076171875,0.0991668701171875,-0.9859161376953125,1.01
0.33896613121032715,0.198516845703125,0.103302001953125,-0.989715576171875,1.015
0.3490750789642334,0.20184326171875,0.1051025390625,-0.9907379150390625,1.017
0.36016297340393066,0.2039642333984375,0.107940673828125,-0.9915008544921875,1.018
0.3697021007537842,0.20391845703125,0.1086273193359375,-0.991180419921875,1.018
0.37998509407043457,0.198883056640625,0.109039306640625,-0.9901580810546875,1.016
0.3900759220123291,0.195220947265625,0.107940673828125,-0.991241455078125,1.016
0.4008491039276123,0.1913909912109375,0.1064910888671875,-0.9897003173828125,1.014
0.4134519100189209,0.1881256103515625,0.103759765625,-0.9869842529296875,1.01
0.4346930980682373,0.183319091796875,0.0981292724609375,-0.9824066162109375,1.004
0.4352271556854248,0.183319091796875,0.0981292724609375,-0.9824066162109375,1.004
0.43935418128967285,0.18243408203125,0.0975799560546875,-0.9843292236328125,1.006
0.44936704635620117,0.1819915771484375,0.098297119140625,-0.9849853515625,1.006
0.459946870803833,0.1839752197265625,0.1001129150390625,-0.9842071533203125,1.006
0.47016119956970215,0.18695068359375,0.0997467041015625,-0.98150634765625,1.004
0.48072314262390137,0.189453125,0.0991363525390625,-0.9811553955078125,1.004
0.490800142288208,0.1926422119140625,0.1008453369140625,-0.983154296875,1.007
0.5009438991546631,0.19635009765625,0.102996826171875,-0.98309326171875,1.008
0.5146570205688477,0.197998046875,0.1061248779296875,-0.983673095703125,1.009
0.5355188846588135,0.200439453125,0.102691650390625,-0.9852447509765625,1.011
0.5365149974822998,0.200439453125,0.102691650390625,-0.9852447509765625,1.011
0.5399429798126221,0.2008819580078125,0.1000823974609375,-0.986663818359375,1.012
0.5501101016998291,0.19964599609375,0.100860595703125,-0.9883270263671875,1.013
0.5607421398162842,0.1956634521484375,0.1006622314453125,-0.989013671875,1.013
0.5704960823059082,0.1903228759765625,0.1010589599609375,-0.989349365234375,1.013
0.5808851718902588,0.186279296875,0.1003875732421875,-0.988525390625,1.011
0.5910680294036865,0.1845550537109375,0.099395751953125,-0.987213134765625,1.009
0.6015379428863525,0.1827850341796875,0.09832763671875,-0.9832000732421875,1.005
0.6148040294647217,0.1826324462890625,0.097503662109375,-0.9810028076171875,1.003
0.6338479518890381,0.186309814453125,0.0977020263671875,-0.9782562255859375,1.001
0.6348168849945068,0.186309814453125,0.0977020263671875,-0.9782562255859375,1.001
0.640484094619751,0.188446044921875,0.099365234375,-0.98016357421875,1.003
0.65116286277771,0.19219970703125,0.101654052734375,-0.985748291015625,1.009
0.6610639095306396,0.1956939697265625,0.105560302734375,-0.9910736083984375,1.016
0.671159029006958,0.198883056640625,0.10577392578125,-0.991912841796875,1.017
0.6815788745880127,0.19842529296875,0.103973388671875,-0.9904937744140625,1.016
0.6915960311889648,0.1976165771484375,0.1017913818359375,-0.98779296875,1.012
0.702362060546875,0.1961822509765625,0.09979248046875,-0.9844512939453125,1.009
0.7155170440673828,0.1947479248046875,0.0981903076171875,-0.980743408203125,1.005
0.7343971729278564,0.1886749267578125,0.09783935546875,-0.9795989990234375,1.002
0.7349050045013428,0.1886749267578125,0.09783935546875,-0.9795989990234375,1.002
0.7409319877624512,0.187408447265625,0.0993194580078125,-0.98309326171875,1.006
0.751025915145874,0.1879730224609375,0.100341796875,-0.9856414794921875,1.008
0.7615258693695068,0.189239501953125,0.10223388671875,-0.9866485595703125,1.01
0.7717058658599854,0.190185546875,0.1026153564453125,-0.9870758056640625,1.01
0.7821030616760254,0.1910552978515625,0.1022491455078125,-0.988433837890625,1.012
0.7914149761199951,0.192108154296875,0.1010589599609375,-0.9873199462890625,1.011
0.8047690391540527,0.1925048828125,0.0992431640625,-0.985137939453125,1.009
0.8152730464935303,0.1923980712890625,0.0982818603515625,-0.984588623046875,1.008
0.8343331813812256,0.19287109375,0.09906005859375,-0.98419189453125,1.008
0.8348400592803955,0.19287109375,0.09906005859375,-0.98419189453125,1.008
0.8413331508636475,0.1930084228515625,0.09967041015625,-0.9845733642578125,1.008
0.8523881435394287,0.19195556640625,0.0999603271484375,-0.9835357666015625,1.007
0.861767053604126,0.19207763671875,0.0998687744140625,-0.9830474853515625,1.007
0.8720970153808594,0.1926422119140625,0.0999298095703125,-0.9836883544921875,1.007
0.8821508884429932,0.1919403076171875,0.0999603271484375,-0.98382568359375,1.007
0.8923909664154053,0.191192626953125,0.10015869140625,-0.9855804443359375,1.009
0.9049160480499268,0.1915283203125,0.100555419921875,-0.987091064453125,1.011
0.9165389537811279,0.1915130615234375,0.100250244140625,-0.985626220703125,1.009
0.9338748455047607,0.1922760009765625,0.09906005859375,-0.9838409423828125,1.007
0.9348530769348145,0.1922760009765625,0.09906005859375,-0.9838409423828125,1.007
0.9417910575866699,0.191680908203125,0.099273681640625,-0.9848785400390625,1.008
0.9518449306488037,0.1920928955078125,0.09881591796875,-0.9848480224609375,1.008
0.9628419876098633,0.1926116943359375,0.099212646484375,-0.9851837158203125,1.009
0.9724981784820557,0.1927947998046875,0.0996856689453125,-0.98486328125,1.008
0.9826319217681885,0.1919708251953125,0.0995941162109375,-0.985015869140625,1.008
0.9928760528564453,0.1911163330078125,0.098602294921875,-0.9851837158203125,1.008
1.003216028213501,0.19256591796875,0.098846435546875,-0.9857330322265625,1.009
1.0166971683502197,0.1919708251953125,0.09893798828125,-0.986236572265625,1.01
1.0345919132232666,0.19085693359375,0.0988311767578125,-0.9847259521484375,1.008
1.0355708599090576,0.19085693359375,0.0988311767578125,-0.9847259521484375,1.008
1.0424730777740479,0.1903076171875,0.0984344482421875,-0.98297119140625,1.006
1.052488088607788,0.19073486328125,0.0985565185546875,-0.9823455810546875,1.006
1.062497854232788,0.1913909912109375,0.0986480712890625,-0.984405517578125,1.008
1.0734632015228271,0.1915130615234375,0.0983123779296875,-0.9854583740234375,1.009
1.0830328464508057,0.1919403076171875,0.0985870361328125,-0.9858856201171875,1.009
1.0935590267181396,0.1927032470703125,0.0989990234375,-0.9871368408203125,1.011
1.1035659313201904,0.192657470703125,0.0999603271484375,-0.9868316650390625,1.01
1.1163029670715332,0.1922760009765625,0.100067138671875,-0.9852752685546875,1.009
1.1351029872894287,0.1919708251953125,0.099151611328125,-0.9849853515625,1.008
1.13608717918396,0.1919708251953125,0.099151611328125,-0.9849853515625,1.008
1.1427528858184814,0.1927947998046875,0.0988616943359375,-0.9838409423828125,1.007
1.1567461490631104,0.1927490234375,0.1001434326171875,-0.9857025146484375,1.009
1.1632330417633057,0.1924591064453125,0.0992279052734375,-0.9869842529296875,1.01
1.1737620830535889,0.1930694580078125,0.098724365234375,-0.9876708984375,1.011
1.1834800243377686,0.19232177734375,0.0994415283203125,-0.9871978759765625,1.011
