time,gFx,gFy,gFz,gFTotal
0.09862899780273438,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.09897518157958984,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.09929800033569336,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.09961223602294922,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.09992313385009766,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.10017514228820801,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.1004180908203125,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.1006612777709961,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.10178112983703613,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.10202693939208984,0.0961761474609375,0.008148193359375,-1.01434326171875,1.019
0.11292123794555664,0.1000213623046875,0.010986328125,-1.009979248046875,1.015
0.11502408981323242,0.100189208984375,0.00750732421875,-1.0070648193359375,1.012
0.12514495849609375,0.0975341796875,0.0036773681640625,-1.00830078125,1.013
0.13492107391357422,0.099517822265625,-0.002716064453125,-0.9925537109375,0.998
0.14499306678771973,0.105438232421875,-0.014068603515625,-0.976806640625,0.983
0.15503406524658203,0.1131591796875,-0.0194854736328125,-0.979400634765625,0.986
0.16501998901367188,0.1234283447265625,-0.0164947509765625,-0.983734130859375,0.992
0.17509222030639648,0.128875732421875,-0.0142059326171875,-0.98101806640625,0.99
0.193572998046875,0.1302947998046875,-0.018463134765625,-0.9840087890625,0.993
0.19501614570617676,0.1296844482421875,-0.0217132568359375,-0.9792327880859375,0.988
0.21393513679504395,0.127899169921875,-0.0258636474609375,-0.9699554443359375,0.979
0.2146921157836914,0.1281890869140625,-0.025054931640625,-0.9705352783203125,0.979
0.22487306594848633,0.133270263671875,-0.0180816650390625,-0.9759979248046875,0.985
0.23487210273742676,0.1346893310546875,-0.013946533203125,-0.9734649658203125,0.983
0.2447500228881836,0.1350555419921875,-0.010162353515625,-0.9740753173828125,0.983
0.2546970844268799,0.131195068359375,-0.009002685546875,-0.9769439697265625,0.986
0.2654709815979004,0.1265411376953125,-0.0110321044921875,-0.9814605712890625,0.99
0.27560901641845703,0.1192779541015625,-0.012115478515625,-0.9877777099609375,0.995
0.2888932228088379,0.1119232177734375,-0.0137176513671875,-0.9953155517578125,1.002
0.2977890968322754,0.1075439453125,-0.01458740234375,-0.997467041015625,1.003
0.31830906867980957,0.113800048828125,-0.0150146484375,-0.9862518310546875,0.993
0.3187851905822754,0.113800048828125,-0.0150146484375,-0.9862518310546875,0.993
0.32504916191101074,0.1168060302734375,-0.015533447265625,-0.9892425537109375,0.996
0.34000611305236816,0.1205902099609375,-0.0168304443359375,-0.98822021484375,0.996
0.3444662094116211,0.1208953857421875,-0.0200347900390625,-0.98187255859375,0.989
0.354931116104126,0.1187591552734375,-0.02154541015625,-0.98089599609375,0.988
0.3650350570678711,0.1161041259765625,-0.020111083984375,-0.983367919921875,0.99
0.37515711784362793,0.113677978515625,-0.0177459716796875,-0.9904937744140625,0.997
0.38912296295166016,0.11614990234375,-0.0153961181640625,-0.99224853515625,0.999
0.39474916458129883,0.1171112060546875,-0.013336181640625,-0.991180419921875,0.998
0.41939616203308105,0.1199493408203125,-0.020477294921875,-0.9723968505859375,0.98
0.4198431968688965,0.1199493408203125,-0.020477294921875,-0.9723968505859375,0.98
0.4241790771484375,0.129974365234375,-0.0152435302734375,-0.9635467529296875,0.972
0.434981107711792,0.1314697265625,-0.0066680908203125,-0.995697021484375,1.004
0.44495415687561035,0.128753662109375,-0.008636474609375,-0.9969024658203125,1.005
0.4545891284942627,0.12762451171875,-0.004486083984375,-0.988800048828125,0.997
0.4647531509399414,0.1266021728515625,-0.0072021484375,-0.983917236328125,0.992
0.4752960205078125,0.1232452392578125,-0.012725830078125,-0.9831390380859375,0.991
0.5062150955200195,0.111907958984375,-0.0244598388671875,-0.995361328125,1.002
0.5066699981689453,0.111907958984375,-0.0244598388671875,-0.995361328125,1.002
0.5071072578430176,0.111907958984375,-0.0244598388671875,-0.995361328125,1.002
0.51375412940979,0.1148681640625,-0.0231475830078125,-0.996673583984375,1.004
0.5237021446228027,0.1167755126953125,-0.02197265625,-0.9918212890625,0.999
0.5344719886779785,0.118011474609375,-0.0194091796875,-0.986419677734375,0.994
0.5443041324615479,0.121185302734375,-0.0204315185546875,-0.98419189453125,0.992
0.5540270805358887,0.122650146484375,-0.0214996337890625,-0.9833526611328125,0.991
0.5644440650939941,0.12432861328125,-0.021759033203125,-0.9864959716796875,0.995
0.5746591091156006,0.1236572265625,-0.0191650390625,-0.99090576171875,0.999
0.5876879692077637,0.12109375,-0.01556396484375,-0.9915618896484375,0.999
0.6068029403686523,0.1145477294921875,-0.015167236328125,-0.993194580078125,1.0
0.6072530746459961,0.1145477294921875,-0.015167236328125,-0.993194580078125,1.0
0.6135411262512207,0.114288330078125,-0.0169219970703125,-0.99249267578125,0.999
0.6233620643615723,0.116455078125,-0.0188140869140625,-0.9904327392578125,0.997
0.6333301067352295,0.1202850341796875,-0.018798828125,-0.9888153076171875,0.996
0.6442351341247559,0.123260498046875,-0.0189666748046875,-0.986663818359375,0.995
0.6537580490112305,0.1247100830078125,-0.02056884765625,-0.9877166748046875,0.996
0.6638460159301758,0.124725341796875,-0.0213470458984375,-0.99005126953125,0.998
0.6737580299377441,0.121429443359375,-0.0218658447265625,-0.987884521484375,0.996
0.7048802375793457,0.116607666015625,-0.0173797607421875,-0.9885101318359375,0.996
0.7053322792053223,0.116607666015625,-0.0173797607421875,-0.9885101318359375,0.996
0.7057640552520752,0.116607666015625,-0.0173797607421875,-0.9885101318359375,0.996
0.7129001617431641,0.115692138671875,-0.0149993896484375,-0.988067626953125,0.995
0.7250289916992188,0.119354248046875,-0.0137481689453125,-0.9937896728515625,1.001
0.7334809303283691,0.123931884765625,-0.0149078369140625,-0.981689453125,0.99
0.7440590858459473,0.1245574951171875,-0.0166168212890625,-0.9810028076171875,0.989
0.7548942565917969,0.1243896484375,-0.0181427001953125,-0.99102783203125,0.999
0.7640211582183838,0.12005615234375,-0.0185089111328125,-0.98309326171875,0.991
0.7740471363067627,0.1207733154296875,-0.0189666748046875,-0.9916534423828125,0.999
0.8063991069793701,0.115753173828125,-0.013671875,-0.9919586181640625,0.999
0.8068599700927734,0.115753173828125,-0.013671875,-0.9919586181640625,0.999
0.8072981834411621,0.115753173828125,-0.013671875,-0.9919586181640625,0.999
0.8125121593475342,0.1176300048828125,-0.014617919921875,-0.9908294677734375,0.998
0.8241429328918457,0.119903564453125,-0.016021728515625,-0.9885406494140625,0.996
0.8330302238464355,0.120391845703125,-0.018524169921875,-0.985321044921875,0.993
0.8432450294494629,0.119659423828125,-0.0193634033203125,-0.98309326171875,0.991
0.8548040390014648,0.1207733154296875,-0.0190887451171875,-0.9872283935546875,0.995
0.8637709617614746,0.1213226318359375,-0.017547607421875,-0.9862060546875,0.994
0.87312912940979,0.1223297119140625,-0.018218994140625,-0.9858245849609375,0.994
0.886573076248169,0.12139892578125,-0.019073486328125,-0.9897918701171875,0.997
0.9045982360839844,0.1196136474609375,-0.0206451416015625,-0.9893798828125,0.997
0.9050490856170654,0.1196136474609375,-0.0206451416015625,-0.9893798828125,0.997
0.9122600555419922,0.1203155517578125,-0.0204315185546875,-0.9915771484375,0.999
0.924760103225708,0.1211700439453125,-0.0189208984375,-0.9913177490234375,0.999
0.9327712059020996,0.121826171875,-0.0174102783203125,-0.9903411865234375,0.998
0.9426202774047852,0.12213134765625,-0.0167388916015625,-0.992034912109375,1.0
0.9528100490570068,0.1211090087890625,-0.0168914794921875,-0.990966796875,0.998
0.962831974029541,0.120819091796875,-0.017486572265625,-0.9875946044921875,0.995
0.9728610515594482,0.1207275390625,-0.020111083984375,-0.988677978515625,0.996
0.9861869812011719,0.121551513671875,-0.0205535888671875,-0.99432373046875,1.002
1.0027141571044922,0.1196136474609375,-0.018463134765625,-0.98455810546875,0.992
1.0031661987304688,0.1196136474609375,-0.018463134765625,-0.98455810546875,0.992
1.0119330883026123,0.119171142578125,-0.0185394287109375,-0.98748779296875,0.995
1.026508092880249,0.1190338134765625,-0.019439697265625,-0.9862518310546875,0.994
1.0321431159973145,0.1216583251953125,-0.0180206298828125,-0.985870361328125,0.994
1.0424542427062988,0.1236724853515625,-0.0190277099609375,-0.993499755859375,1.001
1.0515921115875244,0.12591552734375,-0.023712158203125,-0.9905853271484375,0.999
1.0617022514343262,0.1291656494140625,-0.025421142578125,-0.9597625732421875,0.969
1.0712981224060059,0.130706787109375,-0.0178375244140625,-0.962127685546875,0.971
1.0824551582336426,0.12481689453125,-0.0151519775390625,-1.0194854736328125,1.027
1.0954852104187012,0.114501953125,-0.018951416015625,-1.00933837890625,1.016
