time,gFx,gFy,gFz,gFTotal
0.008589029312133789,-0.094940185546875,-0.0692138671875,-1.0063629150390625,1.013
0.01959991455078125,-0.0994720458984375,-0.0734405517578125,-1.0022430419921875,1.01
0.029332876205444336,-0.0998077392578125,-0.078338623046875,-0.9997711181640625,1.008
0.03955698013305664,-0.097442626953125,-0.0822296142578125,-0.9981231689453125,1.006
0.04952502250671387,-0.093597412109375,-0.0860748291015625,-0.99786376953125,1.006
0.059677839279174805,-0.0875091552734375,-0.085205078125,-0.9999847412109375,1.007
0.07362198829650879,-0.08502197265625,-0.084136962890625,-1.0023345947265625,1.009
0.07927799224853516,-0.082672119140625,-0.081085205078125,-1.002655029296875,1.009
0.0968167781829834,-0.0820159912109375,-0.0796661376953125,-1.001251220703125,1.008
0.09910798072814941,-0.08135986328125,-0.078033447265625,-1.002166748046875,1.008
0.1091001033782959,-0.0824127197265625,-0.07550048828125,-1.00128173828125,1.008
0.1197209358215332,-0.082427978515625,-0.0758209228515625,-1.00006103515625,1.006
0.12949895858764648,-0.08056640625,-0.0755462646484375,-1.001190185546875,1.007
0.14010882377624512,-0.07684326171875,-0.0749053955078125,-1.0022735595703125,1.008
0.15021300315856934,-0.0763397216796875,-0.0741729736328125,-1.0026092529296875,1.008
0.15967488288879395,-0.0763397216796875,-0.072296142578125,-1.0034027099609375,1.009
0.17400908470153809,-0.07928466796875,-0.07257080078125,-1.0013427734375,1.007
0.17968487739562988,-0.0823211669921875,-0.0726776123046875,-1.0010833740234375,1.007
0.19745492935180664,-0.0868072509765625,-0.0734100341796875,-1.0048675537109375,1.011
0.19937896728515625,-0.090972900390625,-0.0736846923828125,-1.0045166015625,1.011
0.20952105522155762,-0.093505859375,-0.0752716064453125,-1.005340576171875,1.012
0.22013592720031738,-0.0947265625,-0.076385498046875,-1.0041961669921875,1.012
0.23096990585327148,-0.0950164794921875,-0.0780029296875,-1.0045013427734375,1.012
0.24034595489501953,-0.0938262939453125,-0.0784759521484375,-1.0023345947265625,1.01
0.2511289119720459,-0.092742919921875,-0.0804595947265625,-1.0019378662109375,1.009
0.26070499420166016,-0.0912933349609375,-0.080718994140625,-0.9992828369140625,1.007
0.27512192726135254,-0.08758544921875,-0.08026123046875,-0.9979248046875,1.005
0.29779601097106934,-0.0853424072265625,-0.0783843994140625,-1.0011138916015625,1.008
0.2983357906341553,-0.0853424072265625,-0.0783843994140625,-1.0011138916015625,1.008
0.3000659942626953,-0.0855255126953125,-0.078338623046875,-1.0030670166015625,1.01
0.3100419044494629,-0.087646484375,-0.0774688720703125,-1.0034332275390625,1.01
0.3204338550567627,-0.087646484375,-0.0760650634765625,-1.0035400390625,1.01
0.33110785484313965,-0.089080810546875,-0.0745697021484375,-1.0029296875,1.01
0.3411099910736084,-0.088165283203125,-0.0733489990234375,-1.00250244140625,1.009
0.35134100914001465,-0.0865020751953125,-0.072906494140625,-1.0010986328125,1.007
0.36129212379455566,-0.0858917236328125,-0.0731658935546875,-0.9998779296875,1.006
0.37807202339172363,-0.085113525390625,-0.0736236572265625,-0.999298095703125,1.006
0.39964890480041504,-0.0847625732421875,-0.0756072998046875,-0.9994049072265625,1.006
0.40013909339904785,-0.0845184326171875,-0.0776519775390625,-0.9996185302734375,1.006
0.40143895149230957,-0.0845184326171875,-0.0776519775390625,-0.9996185302734375,1.006
0.4108150005340576,-0.0847930908203125,-0.0786285400390625,-1.00018310546875,1.007
0.4213130474090576,-0.084442138671875,-0.0792388916015625,-1.000152587890625,1.007
0.43135690689086914,-0.0860443115234375,-0.0796356201171875,-1.001220703125,1.008
0.4421560764312744,-0.0876312255859375,-0.0787506103515625,-1.0023345947265625,1.009
0.4522719383239746,-0.0888214111328125,-0.0774993896484375,-1.0034942626953125,1.01
0.4625837802886963,-0.089691162109375,-0.07635498046875,-1.003936767578125,1.011
0.477431058883667,-0.0889892578125,-0.0758056640625,-1.003509521484375,1.01
0.49808192253112793,-0.089813232421875,-0.0738983154296875,-1.0021209716796875,1.009
0.4986131191253662,-0.089813232421875,-0.0738983154296875,-1.0021209716796875,1.009
0.5009500980377197,-0.0895538330078125,-0.0733184814453125,-1.00006103515625,1.007
0.5116829872131348,-0.089141845703125,-0.0741119384765625,-0.999847412109375,1.007
0.5215470790863037,-0.089691162109375,-0.0743865966796875,-1.0006866455078125,1.007
0.5315859317779541,-0.089019775390625,-0.074737548828125,-1.001251220703125,1.008
0.5416429042816162,-0.0894012451171875,-0.074249267578125,-1.00146484375,1.008
0.5517890453338623,-0.08917236328125,-0.0744476318359375,-1.00164794921875,1.008
0.5623459815979004,-0.087890625,-0.0746612548828125,-1.0026092529296875,1.009
0.5781838893890381,-0.0875244140625,-0.0740814208984375,-1.00262451171875,1.009
0.600214958190918,-0.0868988037109375,-0.0750274658203125,-1.001251220703125,1.008
0.6008439064025879,-0.0859527587890625,-0.0742950439453125,-1.00042724609375,1.007
0.6026079654693604,-0.0859527587890625,-0.0742950439453125,-1.00042724609375,1.007
0.6115868091583252,-0.0871124267578125,-0.0745697021484375,-1.00042724609375,1.007
0.6219329833984375,-0.0873870849609375,-0.0748443603515625,-1.0020599365234375,1.009
0.6319820880889893,-0.0879669189453125,-0.0750732421875,-0.9996490478515625,1.006
0.6422808170318604,-0.0893402099609375,-0.0754852294921875,-0.9997100830078125,1.007
0.6529028415679932,-0.08880615234375,-0.07550048828125,-0.99908447265625,1.006
0.6623528003692627,-0.09002685546875,-0.0753326416015625,-0.9987640380859375,1.006
0.6778991222381592,-0.0896148681640625,-0.07513427734375,-0.9971923828125,1.004
0.6982009410858154,-0.088287353515625,-0.0749969482421875,-1.0005950927734375,1.007
0.6987240314483643,-0.088287353515625,-0.0749969482421875,-1.0005950927734375,1.007
0.70194411277771,-0.0898895263671875,-0.075592041015625,-1.003387451171875,1.01
0.7123510837554932,-0.0903167724609375,-0.0761871337890625,-1.00396728515625,1.011
0.7224080562591553,-0.0903472900390625,-0.07537841796875,-1.00390625,1.011
0.7327148914337158,-0.09063720703125,-0.074920654296875,-1.0018310546875,1.009
0.743459939956665,-0.0884857177734375,-0.0734405517578125,-0.99774169921875,1.004
